"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"1,3-Diaminopropane","1,3-Diaminopropane","HMDB0000002","428","15725","C00986","5081","C(CN)CN","1"
"2-Ketobutyric acid","2-Ketobutyric acid","HMDB0000005","58","30831","C00109",NA,"CCC(=O)C(=O)O","1"
"2-Hydroxybutyric acid","2-Hydroxybutyric acid","HMDB0000008","11266","1148","C05984","3783","CCC(C(=O)O)O","1"
"2-Methoxyestrone","2-Methoxyestrone","HMDB0000010","440624","1189","C05299","2578","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=C(C=C34)OC)O","1"
"(R)-3-Hydroxybutyric acid","(R)-3-Hydroxybutyric acid","HMDB0000011","92135","17066","C01089",NA,"C[C@H](CC(=O)O)O","1"
"Deoxyuridine","Deoxyuridine","HMDB0000012","13712","16450","C00526","5086","C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O","1"
"Cortexolone","Cortexolone","HMDB0000015","53477676",NA,"C05488","5088","C[C@]12CCC(=O)C=C1CC[C@@H]3C2CC[C@]4(C3CC[C@@]4(C(=O)CO)O)C","1"
"Deoxycorticosteron","NA","NA","NA","NA","NA","NA","NA","0"
"Ketoisovaleric acid","Alpha-ketoisovaleric acid","HMDB0000019","49","16530","C00141","5091","CC(C)C(=O)C(=O)O","1"
